Date,Margin,Underlying,pnl,pnl_pct
25-01-24,219096.8,NIFTY,1357.5,0.62
25-01-24,219096.8,BANKNIFTY,-159.0,-0.07
25-01-24,219096.8,BANKNIFTY,3558.75,1.62
29-01-24,223191.31,MIDCPNIFTY,3318.75,1.49
30-01-24,226280.68,SENSEX,-3136.0,-1.39
31-01-24,222367.55,BANKNIFTY,-3984.76,-1.79
01-02-24,217997.93,NIFTY,2110.0,0.97
05-02-24,219887.62,MIDCPNIFTY,660.0000000000002,0.3
06-02-24,219945.6,FINNIFTY,-4096.0,-1.86
07-02-24,215872.15,BANKNIFTY,-6423.75,-2.98
08-02-24,209352.15,NIFTY,-3222.5,-1.54
09-02-24,205964.01,SENSEX,116.0,0.06
12-02-24,205985.72,MIDCPNIFTY,-1548.75,-0.75
16-02-24,204134.35,SENSEX,-3260.0,-1.6
19-02-24,200746.41,MIDCPNIFTY,-3146.24,-1.57
